onset	duration	sector_1	sector_2	sector_3	sector_4	sector_5	sector_6	sector_7	sector_8	sector_9	sector_10	sector_11	sector_12	sector_13	sector_14	sector_15	sector_16	sector_17	sector_18	sector_19	sector_20	sector_21	sector_22	sector_23	sector_24	sector_25	sector_26	sector_27	sector_28	sector_29	sector_30	sector_31	sector_32	sector_33	sector_34	sector_35	sector_36	sector_37	sector_38	sector_39	sector_40	sector_41	sector_42	sector_43	sector_44	sector_45	sector_46	sector_47	sector_48	stim	resp	RT
45.149	3	0.666666666666667	0	1	0.333333333333333	1	0	0.333333333333333	1	0.333333333333333	0	1	1	0	0	0.333333333333333	0.666666666666667	0.666666666666667	0.333333333333333	0.666666666666667	0.666666666666667	0.666666666666667	1	0.333333333333333	0.333333333333333	1	0.666666666666667	0.666666666666667	0.666666666666667	0	0.333333333333333	1	0.333333333333333	0.666666666666667	0.666666666666667	1	0.666666666666667	1	0.333333333333333	0.666666666666667	0	0.666666666666667	1	0	0.333333333333333	0.333333333333333	0.666666666666667	0.333333333333333	1	n/a	n/a	n/a
48.067	3	0.666666666666667	0.666666666666667	0	0.333333333333333	0	0.333333333333333	0	0.666666666666667	0	1	1	0.333333333333333	0.333333333333333	1	0	0.333333333333333	0.333333333333333	0.333333333333333	0.666666666666667	0.666666666666667	1	1	1	1	0.333333333333333	0.666666666666667	0.666666666666667	0.666666666666667	1	0	0.666666666666667	1	0.666666666666667	1	1	1	0	0.333333333333333	0.666666666666667	0.333333333333333	0.666666666666667	1	0	0.333333333333333	0.666666666666667	0.333333333333333	1	1	n/a	n/a	n/a
51.101	3	1	0.333333333333333	1	0.666666666666667	0.666666666666667	0.666666666666667	1	0	0	0	0	1	1	1	1	0	0	0.333333333333333	0.666666666666667	0.666666666666667	0	0.333333333333333	0.666666666666667	0.666666666666667	0.333333333333333	0.666666666666667	1	0	0	0	0.666666666666667	0.666666666666667	0.333333333333333	0	1	0.333333333333333	0.333333333333333	0.666666666666667	0.333333333333333	0.333333333333333	1	0.666666666666667	1	0	0.666666666666667	0.666666666666667	0.333333333333333	1	n/a	n/a	n/a
54.136	3	0.333333333333333	0	0.333333333333333	0	0	0.666666666666667	1	0.666666666666667	1	1	0.666666666666667	0.333333333333333	0.666666666666667	0.666666666666667	0.666666666666667	1	0.333333333333333	0.333333333333333	1	0	0.666666666666667	1	0	0.666666666666667	0.666666666666667	0.333333333333333	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0	1	1	0.333333333333333	0.666666666666667	0.333333333333333	1	1	0.333333333333333	0	1	0.666666666666667	0	1	0.666666666666667	0	1	0.333333333333333	n/a	n/a	n/a
57.053	3	0.666666666666667	0	0	0.666666666666667	0.666666666666667	1	1	0	0.333333333333333	0.666666666666667	0.666666666666667	0.333333333333333	0.666666666666667	0	0	0.666666666666667	0	0.333333333333333	1	0	0.666666666666667	0.333333333333333	0.666666666666667	0.333333333333333	1	0.666666666666667	0	0.333333333333333	0.333333333333333	0	1	0.666666666666667	0	0.666666666666667	0	1	0.333333333333333	0.333333333333333	1	0.666666666666667	1	1	1	0.666666666666667	0	1	0	0.333333333333333	n/a	n/a	n/a
60.089	3	0.666666666666667	1	0	1	0	0	0.666666666666667	0.333333333333333	1	0.666666666666667	0.666666666666667	0.666666666666667	0.333333333333333	0.333333333333333	0.333333333333333	1	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	1	1	1	1	0.333333333333333	0	0	0	0.666666666666667	0	0.666666666666667	1	0	0	0	0	0.666666666666667	0.333333333333333	0	1	1	0.333333333333333	0	1	0.666666666666667	0	1	1	n/a	n/a	n/a
63.123	3	0.333333333333333	0.666666666666667	0.666666666666667	1	0.333333333333333	0	0.333333333333333	1	0.333333333333333	0.666666666666667	0.666666666666667	0	1	0.333333333333333	0.333333333333333	0.333333333333333	0	0.333333333333333	1	0.333333333333333	1	0	0	0	0	0.333333333333333	0	0.666666666666667	1	0	0	0.333333333333333	0	0.666666666666667	1	0.666666666666667	0.666666666666667	0	0	0.666666666666667	0.666666666666667	1	0.666666666666667	1	0	1	0.333333333333333	0.333333333333333	n/a	n/a	n/a
66.041	3	0.333333333333333	0.666666666666667	0.333333333333333	0	0.333333333333333	1	0.333333333333333	0.333333333333333	0.333333333333333	0.666666666666667	1	0	0.666666666666667	1	1	0.666666666666667	0	0.333333333333333	0	0.333333333333333	0	1	0	0.666666666666667	0	0.333333333333333	0.333333333333333	0	0.333333333333333	0.333333333333333	1	1	0	0.333333333333333	1	0.333333333333333	0.333333333333333	0.333333333333333	0.666666666666667	0.666666666666667	0.666666666666667	0	1	0.666666666666667	0	0.333333333333333	0	0.333333333333333	n/a	n/a	n/a
69.076	3	0.666666666666667	0	0	1	1	0.333333333333333	1	0.333333333333333	0.666666666666667	0.666666666666667	0.666666666666667	1	1	0	0.333333333333333	0.333333333333333	0	0.333333333333333	0.333333333333333	0	1	0.666666666666667	1	0.333333333333333	0.333333333333333	0.333333333333333	0.666666666666667	0	0.666666666666667	0	0	0.333333333333333	1	0.666666666666667	0.333333333333333	1	0	0.666666666666667	0	0.333333333333333	0	1	0.333333333333333	0	0.333333333333333	1	0.333333333333333	0	n/a	n/a	n/a
72.11	3	0.333333333333333	0	0.333333333333333	1	0.666666666666667	0	0.333333333333333	0.666666666666667	0	0.333333333333333	0.333333333333333	1	0.666666666666667	1	0.666666666666667	0	0.666666666666667	1	0.666666666666667	1	0	0.333333333333333	0	0.666666666666667	1	0.333333333333333	0.333333333333333	1	0.333333333333333	0.333333333333333	1	0	0	1	1	0.666666666666667	0	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	1	1	0.666666666666667	0	0.666666666666667	0	n/a	n/a	n/a
75.144	3	0.333333333333333	1	1	0.333333333333333	0	0	0	0.666666666666667	0.333333333333333	1	0.666666666666667	0.333333333333333	1	0	1	0.333333333333333	0.333333333333333	0.333333333333333	1	0	0	0.666666666666667	0	0	0.666666666666667	0.333333333333333	1	0.666666666666667	0.666666666666667	0	1	0	0	0.333333333333333	1	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0	0.333333333333333	0.333333333333333	0.333333333333333	0	0	0	0	n/a	n/a	n/a
78.062	3	0.666666666666667	1	0.333333333333333	0.333333333333333	0.333333333333333	0	0.333333333333333	1	0	1	0.333333333333333	1	0.666666666666667	0.333333333333333	0.666666666666667	0.666666666666667	0.666666666666667	0	0.333333333333333	0.333333333333333	0	0	0.333333333333333	1	0.666666666666667	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667	0.333333333333333	0.666666666666667	1	0.333333333333333	1	0	0.666666666666667	0.333333333333333	0.666666666666667	0.666666666666667	0.666666666666667	0	0.666666666666667	0.333333333333333	0	0.666666666666667	0	0	0.333333333333333	n/a	n/a	n/a
81.047	3	1	0.333333333333333	0	1	0.333333333333333	1	0	0	0	1	0.666666666666667	0.666666666666667	0	0.666666666666667	1	0	0.333333333333333	0.333333333333333	1	0.666666666666667	0	0.333333333333333	0	0	0.333333333333333	1	0.333333333333333	0	0	0.666666666666667	0.333333333333333	0.666666666666667	0.333333333333333	0	0.333333333333333	0.666666666666667	1	0	0.666666666666667	0	0	0.666666666666667	0.666666666666667	0.333333333333333	0.666666666666667	0.333333333333333	0	0.666666666666667	n/a	n/a	n/a
84.082	3	1	0	0.666666666666667	0.666666666666667	0.333333333333333	1	0.666666666666667	1	0.333333333333333	1	0.666666666666667	0	0	1	1	1	0.666666666666667	0.666666666666667	0.333333333333333	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0	1	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.333333333333333	1	0.333333333333333	1	0.666666666666667	0.333333333333333	0.333333333333333	1	1	0	0	0.666666666666667	0.666666666666667	0.333333333333333	0	1	0.666666666666667	0.666666666666667	0.666666666666667	n/a	n/a	n/a
87.116	3	0.666666666666667	0.333333333333333	1	0.666666666666667	0	0.333333333333333	0	1	0	0.333333333333333	0	0.666666666666667	0	0.333333333333333	0.333333333333333	0.333333333333333	0	0.666666666666667	0.333333333333333	0	1	0	0.666666666666667	0.333333333333333	1	0	0	0.666666666666667	1	0	0.666666666666667	0.333333333333333	0	0.333333333333333	1	1	0.333333333333333	0.333333333333333	0.666666666666667	0.333333333333333	0.333333333333333	0.333333333333333	0.666666666666667	0	1	0.666666666666667	0.333333333333333	0.666666666666667	n/a	n/a	n/a
90.151	3	0.666666666666667	0	1	0	0	0.333333333333333	0	1	0.333333333333333	0	0.666666666666667	0	0.333333333333333	1	0	0.666666666666667	0.666666666666667	0.666666666666667	0	0.666666666666667	0.666666666666667	0.666666666666667	1	0.666666666666667	0.333333333333333	0.333333333333333	1	0.333333333333333	0.333333333333333	0.333333333333333	1	0	1	0.333333333333333	0	1	1	1	1	1	0.333333333333333	0	1	1	0.666666666666667	0.333333333333333	0	1	n/a	n/a	n/a
93.069	3	0.666666666666667	0	0.666666666666667	0	1	1	1	0.333333333333333	0.333333333333333	0	0	0.333333333333333	1	0.666666666666667	0.666666666666667	0	1	0.666666666666667	1	0.666666666666667	0.666666666666667	1	0.333333333333333	0.333333333333333	0.333333333333333	0	0.333333333333333	0	1	1	0.333333333333333	0.666666666666667	1	0.333333333333333	1	1	1	0.666666666666667	0	0.333333333333333	0.333333333333333	1	1	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.333333333333333	n/a	n/a	n/a
96.103	3	0.333333333333333	0	1	1	0	0.333333333333333	0.333333333333333	0	1	0	0.666666666666667	0.333333333333333	0	0.333333333333333	0	0.333333333333333	0.666666666666667	0	0.333333333333333	0.333333333333333	0.666666666666667	1	0.333333333333333	1	0.333333333333333	1	0	0.333333333333333	0	0.333333333333333	0.333333333333333	1	0	0.333333333333333	0	1	0	0.666666666666667	0.333333333333333	0.666666666666667	0	0.666666666666667	0.333333333333333	0	0.333333333333333	0.666666666666667	0	0.333333333333333	n/a	n/a	n/a
99.137	3	0.333333333333333	0	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.666666666666667	0.333333333333333	0.333333333333333	0	0.333333333333333	0.666666666666667	0	0	1	0.333333333333333	0	1	0.666666666666667	0	0	0	0.333333333333333	0.333333333333333	1	1	0.333333333333333	0.333333333333333	0.666666666666667	0.333333333333333	1	0.333333333333333	0.666666666666667	1	0.666666666666667	0.333333333333333	1	0.333333333333333	0.666666666666667	0.333333333333333	0	1	0	0.333333333333333	0.666666666666667	0	1	0.666666666666667	n/a	n/a	n/a
102.055	3	0	0.666666666666667	0	0.666666666666667	0.333333333333333	0.333333333333333	1	0.333333333333333	0	1	1	1	1	1	0.666666666666667	0.333333333333333	0.666666666666667	0.666666666666667	0	0.666666666666667	0.666666666666667	1	1	0.333333333333333	0	0.666666666666667	0	0	0	0.333333333333333	0.333333333333333	0.666666666666667	0	1	0	1	0.666666666666667	1	0	0.666666666666667	0.333333333333333	0	0	0.333333333333333	1	0.666666666666667	0.333333333333333	1	n/a	n/a	n/a
105.091	3	1	1	0.333333333333333	0	0.666666666666667	1	0.666666666666667	0	0.666666666666667	0.666666666666667	0.666666666666667	0.333333333333333	0.666666666666667	1	0.333333333333333	0.666666666666667	0.333333333333333	0.666666666666667	0	0.333333333333333	1	0.333333333333333	0.666666666666667	1	0.333333333333333	0.666666666666667	0.333333333333333	1	1	0.666666666666667	1	0.666666666666667	0.666666666666667	0.333333333333333	0	0.333333333333333	0.666666666666667	0.666666666666667	0	0.666666666666667	0.333333333333333	0.333333333333333	1	0	0	0.333333333333333	1	1	n/a	n/a	n/a
108.125	3	0.333333333333333	1	1	1	0.333333333333333	0	1	0	1	0	0	1	1	0.333333333333333	0.666666666666667	0.666666666666667	1	0.333333333333333	1	0.666666666666667	0.333333333333333	0	1	1	0.666666666666667	0.333333333333333	0	0	1	1	0	0.333333333333333	0.666666666666667	1	0.666666666666667	0.333333333333333	1	0	1	0	0.666666666666667	0.666666666666667	1	0	1	0.666666666666667	0	0.666666666666667	n/a	n/a	n/a
111.043	3	1	0.333333333333333	1	0	0.666666666666667	1	0	0.666666666666667	0.333333333333333	0	0.333333333333333	1	1	0.333333333333333	1	0.666666666666667	0.666666666666667	0	1	0.333333333333333	0	0.333333333333333	0.666666666666667	0	0	0.333333333333333	0.666666666666667	0.333333333333333	1	0	0.666666666666667	1	0.666666666666667	1	0.333333333333333	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667	1	0	1	0	1	1	0.333333333333333	0	1	n/a	n/a	n/a
114.077	3	0.666666666666667	0.333333333333333	1	0	0	0.333333333333333	0.666666666666667	1	0.333333333333333	0	1	0	1	0.666666666666667	0	0.333333333333333	1	1	0.666666666666667	0.666666666666667	1	0.666666666666667	0	0.666666666666667	0	0.666666666666667	0	0.333333333333333	0.333333333333333	0.333333333333333	0.666666666666667	1	1	0	0.333333333333333	0.333333333333333	1	1	0	0	0	0.333333333333333	0.666666666666667	0.333333333333333	0	0.333333333333333	1	0.333333333333333	n/a	n/a	n/a
117.112	3	0	0	1	0	1	0.333333333333333	0.666666666666667	1	0.333333333333333	0.666666666666667	0.333333333333333	0.333333333333333	0	0.666666666666667	1	0.666666666666667	1	0.333333333333333	0.333333333333333	0	1	0.333333333333333	0.666666666666667	0.666666666666667	1	0.333333333333333	0.333333333333333	1	0	1	1	0.333333333333333	1	0.333333333333333	0	1	0	0	0	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0.333333333333333	0	0.666666666666667	0	0	n/a	n/a	n/a
120.146	3	0.333333333333333	1	0	0	0.666666666666667	0.333333333333333	0.666666666666667	0.666666666666667	1	0.333333333333333	0.333333333333333	1	0	0.666666666666667	0	0.333333333333333	1	0	0.333333333333333	0.333333333333333	0.333333333333333	0	0	0.333333333333333	0.333333333333333	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	0	1	0	0.333333333333333	0.333333333333333	1	0.333333333333333	0.666666666666667	0.333333333333333	0.666666666666667	0.666666666666667	0	0.333333333333333	0.666666666666667	1	0	0.666666666666667	0.666666666666667	0	n/a	n/a	n/a
123.064	3	0	0.666666666666667	0.666666666666667	1	0	0	0.666666666666667	0.666666666666667	0.333333333333333	0	1	0.666666666666667	0.666666666666667	0.666666666666667	0.333333333333333	1	0	0.333333333333333	0	1	1	0	1	0	0.333333333333333	0.666666666666667	1	0	0.666666666666667	0.333333333333333	1	0.333333333333333	0.333333333333333	0.666666666666667	0.666666666666667	0.666666666666667	0.333333333333333	1	0	0.333333333333333	0.666666666666667	0.666666666666667	0	1	0.333333333333333	1	0.333333333333333	0.333333333333333	n/a	n/a	n/a
126.099	3	0	0.666666666666667	0.333333333333333	1	0.666666666666667	0	1	1	0.666666666666667	0	1	0	0.333333333333333	0.666666666666667	1	0	0	0.333333333333333	0.333333333333333	0.666666666666667	0.666666666666667	0	0	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	1	0	1	0.666666666666667	0.666666666666667	0.666666666666667	1	0.333333333333333	1	0.666666666666667	0.333333333333333	1	0.333333333333333	0	0.333333333333333	0.333333333333333	0	0.333333333333333	0.333333333333333	0.333333333333333	n/a	n/a	n/a
129.133	3	0.333333333333333	0.666666666666667	0.333333333333333	0.666666666666667	0	0.666666666666667	0	0.666666666666667	1	0	0.333333333333333	0.333333333333333	1	0	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	1	0.666666666666667	0.666666666666667	0	0.333333333333333	0	0.333333333333333	1	1	1	0	0.666666666666667	0.666666666666667	0	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667	1	0.333333333333333	0.333333333333333	1	1	0	0.333333333333333	1	0	0	0.666666666666667	0.333333333333333	n/a	n/a	n/a
132.051	3	0.666666666666667	1	0.666666666666667	0.333333333333333	1	0.333333333333333	1	0.333333333333333	0.333333333333333	1	0	0.666666666666667	1	0.333333333333333	0.666666666666667	0.333333333333333	1	0.666666666666667	0.333333333333333	0	0	0.666666666666667	0.666666666666667	1	0	0.333333333333333	0	1	1	0.666666666666667	0.666666666666667	1	0	0.333333333333333	0	1	1	1	0	1	0	0.666666666666667	0	0.333333333333333	1	0.666666666666667	0.666666666666667	0.666666666666667	n/a	n/a	n/a
135.086	3	0.333333333333333	0	0.666666666666667	0.666666666666667	1	0.666666666666667	0.666666666666667	0.333333333333333	0.333333333333333	0.333333333333333	1	1	0	0	0.333333333333333	0.666666666666667	0.666666666666667	0.666666666666667	0.666666666666667	1	0.333333333333333	0.333333333333333	0.666666666666667	0.333333333333333	0	0.666666666666667	0.333333333333333	1	0.666666666666667	0.666666666666667	1	0.333333333333333	1	0	0.333333333333333	1	0.333333333333333	0	0.333333333333333	1	0.333333333333333	0	0.666666666666667	1	0	0.333333333333333	0.666666666666667	0	n/a	n/a	n/a
138.121	3	0.666666666666667	0.666666666666667	1	0.333333333333333	1	1	0.666666666666667	0	1	0.666666666666667	0.333333333333333	1	0.666666666666667	0.333333333333333	0	1	0.333333333333333	0.666666666666667	0.333333333333333	1	1	0.333333333333333	1	0	0	1	0.666666666666667	0.333333333333333	0	0	0	0.666666666666667	0.666666666666667	1	1	0.666666666666667	0	0	0	0	0.333333333333333	0.333333333333333	0.666666666666667	0	0.666666666666667	1	0.333333333333333	0.666666666666667	n/a	n/a	n/a
141.039	3	1	0	0.333333333333333	0.333333333333333	0	1	0.333333333333333	0.666666666666667	0.666666666666667	0	0.333333333333333	0.333333333333333	1	1	0.666666666666667	0.333333333333333	0.666666666666667	0.333333333333333	0	0	1	0	1	0.666666666666667	1	1	0.333333333333333	0.333333333333333	0	1	1	1	0	0.333333333333333	0.666666666666667	0	1	0.333333333333333	0	0	0.333333333333333	1	1	0.333333333333333	0.666666666666667	1	0.666666666666667	1	n/a	n/a	n/a
144.073	3	0.333333333333333	0	0	1	0.333333333333333	0.666666666666667	0.333333333333333	0	1	0	0	0.666666666666667	0.333333333333333	0	0.666666666666667	1	0.333333333333333	1	0.333333333333333	0.333333333333333	0.333333333333333	0	0.666666666666667	0.333333333333333	0.666666666666667	0.666666666666667	0	0.666666666666667	1	0.333333333333333	0.333333333333333	0	1	0.333333333333333	0.333333333333333	0.333333333333333	0.666666666666667	0.333333333333333	0.333333333333333	1	0.333333333333333	0.666666666666667	0.333333333333333	1	1	1	0.666666666666667	0.666666666666667	n/a	n/a	n/a
147.107	3	0.666666666666667	0.666666666666667	1	0	0.333333333333333	1	0.666666666666667	0.333333333333333	0.666666666666667	0.666666666666667	1	0.333333333333333	0.666666666666667	0.666666666666667	1	0	0.333333333333333	1	0	0	0.666666666666667	1	0	1	0.333333333333333	1	0.333333333333333	0.666666666666667	0.333333333333333	0.666666666666667	0.666666666666667	0.333333333333333	0	0.666666666666667	1	0.333333333333333	0.333333333333333	0.333333333333333	0.666666666666667	0.333333333333333	1	1	0	0	0	1	1	1	n/a	n/a	n/a
150.142	3	0	0.666666666666667	0	0.333333333333333	0	0	0.333333333333333	0	0.333333333333333	1	0.666666666666667	0.333333333333333	1	0.666666666666667	0.333333333333333	0	0.666666666666667	0.666666666666667	0	0.666666666666667	0.333333333333333	1	0	0.333333333333333	0	1	0.666666666666667	0.333333333333333	1	0.333333333333333	0.666666666666667	0.333333333333333	0.333333333333333	1	1	1	1	1	0.666666666666667	0.333333333333333	0.333333333333333	0	0.666666666666667	1	0.333333333333333	0	0.333333333333333	0.666666666666667	n/a	n/a	n/a
153.06	3	1	0.666666666666667	0.666666666666667	0.666666666666667	1	0	0	0.333333333333333	0.666666666666667	0.333333333333333	1	1	1	0.666666666666667	0.333333333333333	0.666666666666667	0.333333333333333	0	0.333333333333333	0	0.666666666666667	0	1	1	0	1	0	1	0.666666666666667	1	0	0.333333333333333	1	0	0	0.666666666666667	1	0.666666666666667	0.333333333333333	1	0.666666666666667	0.666666666666667	1	1	0	0.333333333333333	0	1	n/a	n/a	n/a
156.094	3	0.333333333333333	0.666666666666667	0	1	0.666666666666667	0	0.666666666666667	0.666666666666667	0.333333333333333	0	0	0.333333333333333	0.666666666666667	0.333333333333333	0.333333333333333	0	0.333333333333333	1	0.333333333333333	1	1	0.666666666666667	0.666666666666667	0.333333333333333	0.666666666666667	0.333333333333333	0.666666666666667	0.666666666666667	0	1	0.333333333333333	0.666666666666667	0.333333333333333	0.666666666666667	1	1	0.333333333333333	1	0	1	0.666666666666667	0.666666666666667	0.666666666666667	0	0.666666666666667	0.333333333333333	1	0	n/a	n/a	n/a
159.129	3	1	1	0.666666666666667	1	0.666666666666667	0.333333333333333	0.666666666666667	1	0	0	1	1	1	0.333333333333333	0	0.333333333333333	0.333333333333333	0.333333333333333	0.666666666666667	0	0.666666666666667	0.333333333333333	1	1	0.333333333333333	0.333333333333333	0	0	0.333333333333333	0	0.666666666666667	0	1	1	0.333333333333333	1	0.333333333333333	1	0.666666666666667	0.666666666666667	0	0.333333333333333	0	0.666666666666667	0	0.666666666666667	1	0.666666666666667	n/a	n/a	n/a
162.047	3	0	0.666666666666667	1	0.666666666666667	0.666666666666667	0.333333333333333	0	1	0.333333333333333	1	0.666666666666667	1	0	0.666666666666667	0.666666666666667	0	1	0.666666666666667	0.333333333333333	1	0.333333333333333	0.666666666666667	0	1	1	0	0.333333333333333	1	0.666666666666667	1	1	0.333333333333333	0.666666666666667	0.333333333333333	0.666666666666667	0	1	0	0.333333333333333	0.333333333333333	0	0.333333333333333	1	0	0.666666666666667	1	0	0.666666666666667	n/a	n/a	n/a
165.082	3	0.666666666666667	0.333333333333333	0	0	0.666666666666667	0	0.666666666666667	0	0.666666666666667	0.666666666666667	0.666666666666667	1	0.666666666666667	1	0.333333333333333	0.666666666666667	0.666666666666667	0.666666666666667	0.333333333333333	0.666666666666667	0.666666666666667	1	1	0.333333333333333	0.666666666666667	0.333333333333333	0.333333333333333	0.666666666666667	0.333333333333333	1	0	0	0	1	0	0.666666666666667	1	0.666666666666667	1	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.333333333333333	0.666666666666667	1	0.666666666666667	1	n/a	n/a	n/a
